X,Y,name,healthcare,healthcare:speciality,addr:full,addr:city,osm_id
102.9456093,1.8526033,Bangunan Wakaf Majlis Agama Islam,unknown,,"Jalan Tanah Merah, Taman Tanah Merah, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",Batu Pahat,12450869180
110.3072279,1.5104861,Zhong Yi Guan TCM,alternative,traditional_chinese_medicine,"lst Floor of Plot No 13, Lot 6899 Block 225, Pines Square, Jalan Batu Kawa, 93250 Kuching, Sarawak, Malaysia",Kuching,12454372339
110.3073493,1.5105258,Xi Yang TCM,alternative,traditional_chinese_medicine,"Plot 15 of Lot 6728 (Ground Floor), BLK 225, KNLD, PINE SQUARE, 93250 Kuching, Sarawak, Malaysia",Kuching,12454283681
102.2481295,2.1949105,Shu Xin Foot Reflexology,physiotherapist,,"75200 Melaka, Malaysia",Melaka,8755540956
101.7012243,3.171177,Mobile Trauma Surgical Unit,unknown,,"1, Jalan Pahang Barat, Pekeliling, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12462788246
101.7025021,3.1710579,Radicare Call Centre,unknown,,"Radicare (M) Sdn Bhd-CALL CENTRE,Hospital, Jalan Pahang, Titiwangsa, 50586 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12462788245
101.7020506,3.1717392,Unit Komunikasi Korporat HKL,unknown,,"Tingkat 6, Blok B, Kompleks Kerja Raya, Jalan Sultan Salahuddin, 50580, Kuala Lumpur, Kuala Lumpur, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,12462788244
101.7002749,3.1714367,Jabatan Bedah Mulut,unknown,,"5MCX+7P, 50586 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12462788240
101.7004766,3.1715099,Klinik Gastroentologi,unknown,,"Jalan Masjid, Hospital, Jalan Pahang, 50586 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,12462788217
101.7020965,3.1711497,Stor Jabatan Farmasi,unknown,,"50586 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,5940936651
101.7012803,3.1727033,Cawangan Sumber Manusia,unknown,,"Tingkat 14, Blok B Kompleks Kerja Raya, Jalan Sultan Salahuddin, 50580, Kuala Lumpur, Kuala Lumpur, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,12465367769
101.7988032,2.8021234,Alpro,pharmacy,,"No. 2-G, Jalan Terminal Nilai 1, Nilai Sentral, 71800 Nilai, Negeri Sembilan, Malaysia",Nilai,10125987432
110.3418623,1.5005729,Kingdom Pharmacy,pharmacy,,"Ground Floor, Lot No.9 of Lot 500, Block 16, KCLD 5th Mile, Railway Line, Jalan Datuk Bandar Mustaphar, Richmond Hill, 93250 Kuching, Sarawak, Malaysia",Kuching,12438380074
110.3419347,1.5005971,LS Clinic,clinic,,"Lot No. 7, Royal Richmond, Jalan Datuk Bandar Mustapha, Richmond Hill, 93250 Kuching, Sarawak, Malaysia",Kuching,12438371600
116.100492,6.0881654,Hospital Angkatan Tentera Wilayah Kota Kinabalu (HATWKK),hospital,,"Jalan Universiti, 89200 Kota Kinabalu, Sabah, Malaysia",Kota Kinabalu,4249952490
101.682462,3.1143697,Poliklinik & Surgeri Seputej,clinic,,"Taman Desa Seputeh, 58000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12076281188
101.7956253,3.4247547,Watsons,pharmacy,,"T2C-01G Level 4, Sky Avenue, Genting Highlands, 69000 Genting Highlands, Pahang, Malaysia",Genting Highlands,12068105969
100.4810977,5.9900739,Pusat Dialisis DaVita Pekan Baru,dialysis,nephrology,"137, Jalan Sukamari, 2 Tingkat, rumah kedai, Mukim, Pendang, 06700 Pendang, Kedah, Malaysia",Pendang,12422191963
100.479783,5.9899715,Farmasi Aspirasi,pharmacy,,"No.165, Jalan Sukamari Rumah Kedai 2 Tingkat Mukim, Pendang, 06700 Pendang, Kedah, Malaysia",Pendang,12422191949
100.4798858,5.9899408,Klinik Al Fateh Pendang,clinic,,"No 167, Pekan Pendang Baru (Tingkat Atas Dan Bawah, Pendang, 06700 Pendang, Kedah, Malaysia",Pendang,12422191947
100.4802076,5.9898415,Klinik Pergigian Sinar,dentist,,"TINGKAT BAWAH, NO. 172, Jalan Pekan Pendang, BARU, 06700 Pendang, Kedah, Malaysia",Pendang,12422191945
101.2598982,4.1971618,Sunway Multicare Pharmacy,pharmacy,,"14 & 15 (Ground Floor, Jalan Raja, 35000 Tapah, Perak, Malaysia",Tapah,5228376156
100.1961071,6.4393873,Klinik Faizah,clinic,,"Medan, Jalan Raja Syed Alwi, Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",Kangar,12424847175
101.7005202,3.1707575,Farmasi Jaya 22,pharmacy,,"23, Jalan Sarikei, Off, Jalan Pahang, Pekeliling, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,2355669979
102.2004452,6.1223016,Klinik Pergigian Elvy Yusoff,dentist,,"PT 166, Blok A, Komplek Perkedaian Baru, 16250 Wakaf Bharu, Kelantan, Malaysia",Wakaf Bharu,8836698750
102.1998707,6.1226284,Farmasi Delima,pharmacy,,"NO.A1, MARKET BARU, PASAR, 16250 Wakaf Bharu, Kelantan, Malaysia",Wakaf Bharu,8836670794
101.7018116,3.1711121,Jabatan Diatetik & Sajian,hospital,,"Jalan Masjid, 50586 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,6092249094
100.3098621,5.4327555,BIG Pharmacy,pharmacy,,"368-1-7, 368-1-8 & 368-1-9, Bellisa Row, Jalan Burma, Georgetown, 10350 George Town, Pulau Pinang, Malaysia",George Town,12433017100
100.3099043,5.4327482,Wellings Pharmacy,pharmacy,,"368-1-12,12A&14, Bellisa Row, 306G, Jalan Burma, Pulau Tikus, 10350 George Town, Penang, Malaysia",George Town,12433050910
103.7784514,1.4670603,TMC Care Phaemacy,pharmacy,,"Vantage Bay, Lot 6376 & 9236,, Jalan Ibrahim Sultan, Stulang Laut, 80300 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,7176648664
100.4761682,5.9897862,Guardian,pharmacy,,"No.14, Ground Floor, Persiaran Pendang Square 1, Pendang Square, 06700 Pendang, Kedah, Malaysia",Pendang,12396552007
115.92382,5.7268468,Hospital Daerah Papar,hospital,,"Peti Surat No. 6, 89607 Papar, Sabah, Malaysia",Papar,2896510869
101.6951789,3.2338685,Health Lane Family Pharmacy Batu Caves,pharmacy,,"No. 10-G, Ground Floor, Prima Samudera, 11, Lorong Samudera Utara, Taman Samudra, 68100 Batu Caves, Selangor, Malaysia",Gombak,9449977713
100.4800938,5.9898799,Hayati Optometrist,optometrist,,"N0, 171, Jalan Sukamari, PEKAN PENDANG BARU, 06700 Pendang, Kedah, Malaysia",Pendang,12422191944
101.6960278,3.1458173,Kedai Ubat Soon Hing Cheong Ginseng,alternative,traditional_chinese_medicine,"5 and 7, 7, Pudu St, Kuala Lumpur City Centre, 50050 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,12432132490
113.9893782,4.3938643,Luke Tiong Chinese Medical Centre,alternative,traditional_chinese_medicine,"Lot 1349,Ground Floor, Jalan Kwangtung, 98000 Miri, Sarawak, Malaysia",Miri,12078601705
100.476249,5.9050118,Klinik Desa Bukit Jenun,clinic,,"Kampung Kilang Besar, 06700 Pendang, Kedah, Malaysia",Pendang,12418368713
101.7632529,3.0728801,Health Lane Family Pharmacy,pharmacy,,"G-15, YOU 3, Persiaran You City, Taman Suntex, 43200 Cheras, Selangor, Malaysia",Cheras,12073415684
101.7626114,3.0745536,Klinik Pergigian Wong & Kuay,dentist,,"32, Jalan Kijang 1 One Legenda, Pekan Batu 9 Cheras, 43200 Cheras, Selangor, Malaysia",Cheras,12073415688
101.1211699,4.7177399,Klinik & Surgeri Ar Razi,clinic,,"3, Jln Besar, 31200 Chemor, Perak, Malaysia",Chemor,12419760558
101.121398,4.716638,Klinik Radha,clinic,,"2, Laluan Chemor Sinaran, Taman Desa Chemor Sinaran, 31200 Chemor, Perak, Malaysia",Chemor,12419760547
101.6831908,3.1792167,RJ Clinic,clinic,general,"LOT 1-03, 1ST FLOOR, RAINTREERAIN @ THE ERA DUTA NORTH, ERA, 208, Jalan Segambut, Kawasan Perusahaan Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,9450277763
101.6831942,3.1793304,Liang Healthcare,clinic,traditional_chinese_medicine,"T-202-A, 3rd Floor, The Gardens Mall, Lingkaran Syed Putra, Mid Valley City, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,9450331557
100.6601645,4.2006361,Klinik Pergigian Advantech,dentist,,"2435, Jalan Sembilang 2, Taman Samudera, 32040 Seri Manjung, Perak, Malaysia",Seri Manjung,12869618494
100.4762251,5.9927838,Klinik Perubatan Bringin,clinic,,"1104 & 1105, Jalan Bangunan Beringin, Halaman Perdana, 06700 Pendang, Kedah, Malaysia",Pendang,4759025234
102.9291023,1.8492237,Watsons,pharmacy,,"No. 31-2 & 31-3, Ground Floor, Jalan Rahmat, Kampung Pegawai, 83000 Batu Pahat, Johor, Malaysia",Batu Pahat,12062564409
102.2491803,2.4261056,Klink Kesihatan Padang Sebang,clinic,,"78000 Alor Gajah, Melaka, Malaysia",Alor Gajah,12063029120
101.702505,3.1683877,Klinik Pakar,clinic,,"120, Jln Sultan Azlan Shah, Chow Kit, 50350 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12401316780
101.7025111,3.1712543,Unit Kawalan Infeksi,hospital,,"Jalan 1/93, Taman Miharja, 55200 Kuala Lumpur, Wilayah Persekutuan, Malaysia",Kuala Lumpur,12401316779
101.7026788,3.1682603,Wad Pemindahan Sum-Sum Tulang,hospital,,,,12401316776
101.7025308,3.1686315,Unit Orthopedik,hospital,,"Jln Dr. Latif, 50586 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12401316767
101.7010284,3.1684186,Fakulti Farmasi,hospital,,"Universiti Kebangsaan Malaysia, Jalan Raja Muda Abdul Aziz, 50586 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,12401316752
101.7217773,3.1563628,Omnia,dentist,,"G - 01 & M - 01, West Wing, The Icon, No 1, Jalan 1/68F, W.P, Off, Jln Tun Razak, Taman U Thant, 55000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,11583898313
103.7413501,1.4970837,Astana Dental,dentist,,"Ting 1, 1-01, Jalan Dataran Larkin 1, Larkin Jaya, 80350 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,12408107879
101.7183594,3.121259,Klinik Star,clinic,,"G1, Residensi Shamelin Bintang, 36, Jalan 4/91, Taman Shamelin Perkasa, 56100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12064324205
100.7421282,4.8514638,Klinik Anda Taiping,clinic,,"Klinik Anda 24 Jam Taiping No. 18 & No. 20 (Tingkat Bawah, Jalan Tupai, 34000 Taiping, Perak, Malaysia",Taiping,12862764999
114.0160451,4.41987,Prife Wellness Gallery,alternative,homeopathy,"Jl. Pluit Indah No.12, RT.6/RW.4, Pluit, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia",Miri,11766442722
101.7003918,3.2395032,Focus Point,optometrist,,"Lot No. G-38, Ground Floor, Jalan Prima SG2 Taman, Prima Seri Gombak, 68100 Batu Caves, Selangor, Malaysia",Batu Caves,5265664493
114.0014139,4.4142547,Hua Tuo Yen Health Care & Therapy Sdn Bhd,alternative,traditional_chinese_medicine,"Hua Tuo Yen, Jln Jee Foh Utama, 98000 Miri, Sarawak, Malaysia",Miri,12141595893
101.6787555,3.1962461,KHY Health Synergy,alternative,traditional_chinese_medicine,"3-G-1, Kompleks Kentomen Prima, 698, Jln Sultan Azlan Shah, Taman Bamboo, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12064997969
116.8482149,6.9039109,Pusat Kesihatan Kudat,clinic,,"89050 Kudat, Sabah, Malaysia",Kudat,7412218630
102.9398186,1.8667861,BIG Pharmacy,pharmacy,,"9, Jalan Kundang, Taman Bukit Pasir, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",Batu Pahat,12393747890
102.9513568,1.8773548,Mediwell Pharmacy,pharmacy,,"4, Jalan Puteri Jaya 1, Taman Puteri Jaya, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",Batu Pahat,12395835230
102.950089,1.8659723,ALPRO Pharmacy,pharmacy,,"No. 2 & 4, Jalan Maju Timur, Taman Maju, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",Batu Pahat,12395866608
100.4761166,5.9894709,FKN Pharmacy,pharmacy,,"NO.20GF, PERSIARAN, Pendang Square, 06700 Pendang, Kedah, Malaysia",Pendang,12396552005
100.4761846,5.9893819,Farmasi Metro,pharmacy,,"21, Persiaran Pendang Square 1, Simpang Tiga Paya Kelubi, 06700 Pendang, Kedah, Malaysia",Pendang,4759024561
100.4762431,5.9891843,Klinik Pergigian Kaseh,dentist,,"26a, Lorong Pendang Square 2, Pendang, 06700 Pendang, Kedah, Malaysia",Pendang,4759024559
100.4763235,5.9891682,Farmasi Zuffa,pharmacy,,"No 26, Lorong Pendang Square 2, Pendang Square, 06700 Pendang, Kedah., Pendang, 06700 Pendang, Kedah, Malaysia",Pendang,4759024558
100.4763546,5.9891217,Poliklinik Dr Azhar dan Rakan-Rakan,clinic,,"No. 27 Ground Floor, Jalan Sungai Tiang, Lorong Pendang Square 2, Kedah, Pendang, 06700 Pendang, Kedah, Malaysia",Pendang,4759024557
102.926287,1.8576608,Klinik Nur,clinic,,"214, Jalan Rugayah, Kampung Pegawai, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",Batu Pahat,12397531201
101.6731296,3.0596494,Klinik Mediviron,clinic,,"22, Jalan Jalil Jaya 6, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,7313133245
102.9449165,1.8665007,Poliklinik Falah Medica,clinic,,"Jalan Setia Jaya, Taman Setia Jaya, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",Batu Pahat,12397731996
113.9916634,4.3441631,Guardian,pharmacy,,"LOT 8883, BLOCK 1 LLD, MEGA E-MART COMMERCIAL CENTRE, Jalan Bintulu - Miri, 98000 Miri, Sarawak, Malaysia",Miri,11494245247
100.2864421,6.1027796,Poliklinik Kuala,clinic,,"Pekan Kuala Kedah, 06600 Kuala Kedah, Kedah, Malaysia",Kuala Kedah,12382123522
118.1022914,5.8610162,Klinik Kesihatan Sandakan,clinic,,"Km 3.2 Jalan Utara, Jalan Utara, 90000 Sandakan, Sabah, Malaysia",Sandakan,5243613521
101.6163336,3.2110246,Watsons,pharmacy,,"No. 2-26A, Block G, Jalan Desa 1/1, Desa Aman Puri, 52100 Sungai Buloh, Wilayah Persekutuan Kuala Lumpur, Malaysia",Sungai Buloh,12385743759
100.6606223,4.1997161,Klinik Pergigian Maheran,dentist,,"No. 2418, Taman Samudera, 32040 Seri Manjung, PerakNo. 2418, Taman Samudera, 32040, Seri Manjung, Perak, 2415, Jalan Sembilang 2, Taman Samudera, 32040 Seri Manjung, Perak, Malaysia",Seri Manjung,12869685837
114.0342445,4.5019532,Klinik Kesihatan Senadin,clinic,general,"98000 Miri, Sarawak, Malaysia",Miri,11682050779
100.4000781,5.3981231,EC Clinic,clinic,,"No. 9 (Ground Floor and First Floor, Jln Todak 6, Pusat Komersial Sunway Perdana, 13700 Perai, Pulau Pinang, Malaysia",Seberang Jaya,9470753280
102.9507479,1.8639932,Klinik Pakar Mata Normah,clinic,ophthalmology,"No. 19 & 21, Jalan Flora Utama 7, Taman Flora Utama, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",Batu Pahat,12390023269
101.6909232,3.1355922,Sai Cares,clinic,,"10 ETC, GF, Jln Tun Sambanthan 3, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12876409499
114.0104746,4.4907513,PMG Medical Clinic,clinic,,"G/F, Lot 11654, Block 5, Kuala Baram Land District, Senadin Gateway Commercial Centre, Jln Maigold, Lutong, 98000 Miri, Sarawak, Malaysia",Miri,12147617526
117.5550308,5.8926433,Klinik Kesihatan Ibu dan Anak Beluran,clinic,,"Jalan Perimeter, 90100 Beluran, Sabah, Malaysia",Beluran,9933874363
101.7077141,3.1405393,Health Lane,pharmacy,,"Mitsui Shopping Park LaLaport City Centre Kuala Lumpur MY, LG1-05, Lalaport KL, 2, Jln Hang Tuah, Bukit Bintang, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,12389379957
101.7059824,2.8288126,Klinik Cosmo Medic,clinic,,"R-G-28, Bell Avenue, Jalan Sunsuria, Bandar Sunsuria, 43900 Sepang, Selangor, Malaysia",Sepang,12389837095
103.6886816,1.5342045,Poliklinik Taman Anggerik,clinic,,"2, Jalan Anggerik 2/3, Taman Anggerik, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,4341999411
101.0870896,4.5838081,Farmasi CS,pharmacy,,"No 1, 3, Jalan Peh Kee Koh, Pinji Centrepoint, 31650 Ipoh, Perak, Malaysia",Ipoh,9694703702
102.9281222,1.8495507,Klinik Laysia,clinic,,"28, Jln Rahmat, Kampung Pegawai, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",Batu Pahat,12393511554
114.0438166,4.4316573,Kedai Ubat Permai Jaya,pharmacy,,"Lot 3111, Bandar, Desa Bahagia, 98000 Miri, Sarawak, Malaysia",Miri,11475661185
113.9840106,4.3879454,i-Smile Dental Surgery (opening soon),dentist,orthodontics,"Ground Floor, Lot 1387, Block 10, Miri Concessions Land District Centerpoint, Phase 2, Jalan Kubu, 98000 Miri, Sarawak, Malaysia",Miri,12376485498
113.9834919,4.3866048,Nazren's Clinic,clinic,general,"Lot 1406 Ground Floor, Jalan Kubu,Centre Point Phase 2, Miri, 98000 Miri, Sarawak, Malaysia",Miri,11622597999
113.9840621,4.3879177,Klinik Medik Jaya,clinic,general,"LOT 1386, GROUND FLOOR, BLOCK 10 M.C.L.D. AT, Jalan Kubu, CENTREPOINT PHASE 2, 98000 Miri, Sarawak, Malaysia",Miri,11622597993
101.6368932,3.0789095,Klinik Siti,clinic,,"NO 3A, 1, Jalan PJS 2, Taman Maju Jaya, 46000 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,12377558272
101.6368862,3.0788256,farmasialpro,pharmacy,,"5-01 Block C, Jalan PJS 2/18A, Taman Maju Jaya, 46000 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,12377527092
101.6368815,3.0787789,Klinik Aishah,clinic,,"6, Jalan PJS 2/18A, Taman Maju Jaya, 46000 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,12377504371
101.637045,3.0803184,Poliklinik Dinar,clinic,,"1, Jalan PJS 2/16A, Taman Maju Jaya, 46000 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,4664696534
101.6370237,3.0801324,Klinik Mediviron,clinic,,"2, Jalan 21/12, Sea Park, 46300 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,4664696537
101.6370113,3.0800054,Klinik Anda,clinic,,"6-01 ( Tingkat Bawah ) Blok A, 16A, Jalan PJS 2, Taman Maju Jaya, 46000 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,4664696536
100.3685291,6.1267959,Klinik Selvam,clinic,,"1009 Komplex Tunku Abdul Halim, Jalan Teluk Wanjah, Taman Tunku Habsah, 05100 Alor Setar, Kedah, Malaysia",Alor Setar,7062978985
100.3708802,6.1387859,Klinik Pakar Pergigian Kota Setar,dentist,,"LOT 894, Lebuhraya Darul Aman, Bandar Alor Setar, 05100 Alor Setar, Kedah, Malaysia",Alor Setar,12378333601
101.6922427,2.8243633,Klinik Alarra,clinic,,"ARENA WARISAN PUTERI, 02-G, Jalan Arena, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,12384110140
118.0164994,6.1092274,Klinik Kesihatan Libaran Sandakan,clinic,,"Klinik Kesihatan Pulau Libaran, Sandakan, Sabah, Malaysia",Sandakan,11299186626
102.9365532,1.8584069,Klinik Elizabeth,clinic,,"10, Jalan Mengkudu, Taman Makmur, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",Batu Pahat,12382127486
113.9916967,4.3439889,PMG Dental Clinic,dentist,,"1ST FLOOR, LOT 8880 & 8881, BLOCK 1, LAMBIR LAND DISTRICT, E-MART COMMERCIAL CENTRE, OFF, Jalan Bintulu - Miri, 98000 Miri, Sarawak, Malaysia",Miri,11504846138
114.0016282,4.4109869,Innoquest Phatology #1,laboratory,,,Miri,12369856568
114.0016789,4.4110838,Makmal Perubatan Quantum,laboratory,,"Unit L3A-6, Level 3A, Wisma Kemajuan, 2, Jalan 19/1b, Seksyen 19, 46300 Petaling Jaya, Selangor, Malaysia",Miri,12369856566
114.0014721,4.4109522,Dynamic Sinar X-ray Centre,laboratory,,"Jalan Bulan Sabit, 98000 Miri, Sarawak, Malaysia",Miri,11806114322
114.0428315,4.4315724,Hing Ho Traditional Chinese Medicine Healthcare,alternative,traditional_chinese_medicine,"Lot 3123, Ground Floor, Desa Bahagia Phase 3, Bandar Baru Permyjaya, 98100 Miri, Sarawak, Malaysia",Miri,11612500544
113.9838827,4.3876329,KS Tiong Chinese Medicine Orthopedic Massage Centre,alternative,traditional_chinese_medicine,"1136, Jalan Kubu, 98000 Miri, Sarawak, Malaysia",Miri,12376498203
113.9838244,4.3876556,NF Kiew Piles & Acupuncture Medical Centre,alternative,acupuncture,"1136, Jalan Kubu, 98000 Miri, Sarawak, Malaysia",Miri,12376498202
101.7559227,3.1456789,DSY Medical Wellness,alternative,,"B.08/01, 2nd Floor, Block B, Garden City Business Center, Jalan Dagang Besar, Taman Dagang, 68000 Ampang, Selangor, Malaysia",Ampang,12874684844
102.9345649,1.850161,BP Healthcare Batu Pahat,unknown,,"5-1 & 5-2, Jln Zabedah, Kampung Pegawai, 83000 Batu Pahat, Johor Darul Ta'zim, Malaysia",Batu Pahat,12393389991
101.6977828,3.1493362,Klinik Surandaram,clinic,,"141, Jln Sultan Azlan Shah, 51200 WILAYAH PERSEKUTUAN, Wilayah Persekutuan Kuala Lumpur, Malaysia",WILAYAH PERSEKUTUAN,12330476089
113.9871983,4.3979743,Farmasi Permaisuri,pharmacy,,"132, Permaisuri Road, 98000, Miri, Sarawak, 98000 Miri, Sarawak, Malaysia",Miri,11502197130
114.0078383,4.41458,Klinik Pergigian En,dentist,,"Ground Floor, Lot 2918 Block 5, Lor Caltha, Faradale Commercial Centre, 98000 Miri, Sarawak, Malaysia",Miri,11711212805
114.0082786,4.4148991,SK Wong Clinic,clinic,,"Lot 2927 Faradale Shophouse, Jalan Bulan Sabit, Faradale Commercial Centre, 98000 Miri, Sarawak, Malaysia",Miri,11736919773
114.0087035,4.4152262,Brightway Pharmacy,pharmacy,,"Ground Floor, Lot 2934, Faradale Garden, Jalan Bulan Sabit, Faradale Commercial Centre, 98000 Miri, Sarawak, Malaysia",Miri,11505453558
114.0017635,4.4110788,Columbia Specialist Clinic,clinic,,"Jalan Bulan Sabit, 98000 Miri, Sarawak, Malaysia",Miri,12369856565
114.0024148,4.411515,Klinik Pergigian Zen,dentist,,"Lot 1317, Ground floor, Jalan Jee Foh 2, 98000 Miri, Sarawak, Malaysia",Miri,11990376611
114.001819,4.4111153,Roland Mattu Specialist Obstetrician & Gynaecologist,clinic,gynaecology,"No. 1040, Ground Floor, Jalan Bulan Sabit, Taman Shang, 98000, Miri, Sarawak, 98000 Miri, Sarawak, Malaysia",Miri,11806114320
102.086017,2.397337,Klinik Desa Ramuan China Besar,clinic,,"78300 Tanjung Kling, Melaka, Malaysia",Tanjung Kling,8749958137
113.986597,4.3958475,Klinik Haizam,clinic,general,"442, Jalan Bendahara, 98000 Miri, Sarawak, Malaysia",Miri,11502197127
114.0102449,4.4486284,Morningstar Pharmacy,pharmacy,,"3468, Jalan Piasau Utara 4, Lutong, 98000, Sarawak, Malaysia",Miri,11607465273
103.9017213,1.4167455,Advanced Dental,dentist,,"83 Punggol Central, #02-10 Waterway Point, Singapura 828761",Singapore,9269019949
103.9012535,1.4178864,Guardian,pharmacy,,"418 Northshore Dr, #01-06,07,08 Northshore Plaza II, Singapura 820418",Singapore,9737347777
101.6958244,3.1632447,Klinik Pergigian Yeo,dentist,,"66G, Jalan Putra, Chow Kit, 50350 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,10137283233
114.0186553,4.4483279,Together Pharmacy,pharmacy,,"Sevenew Commercial Center, Jalan Pujut 7, Pujut, 98000 Miri, Sarawak, Malaysia",Miri,11662159462
114.0183846,4.4482313,Vision Pharmacy,pharmacy,,"Lutong, 98000 Miri, Sarawak, Malaysia",Miri,11478987402
113.987293,4.3982604,Farmasi Alpro,pharmacy,,"Lot No. 2.43A - 2.45, Second Floor, Lot 1657, Block 9, MCLD, Bintang MegaMall, Jalan Miri Pujut, Road, 98000 Miri, Sarawak, Malaysia",Miri,11598341684
114.0079276,4.4146445,Excellence Physiomiri & Rehab Centre,physiotherapist,,"Lot 2920, Ground Floor, Faradale Garden, 98000, Faradale Commercial Centre, 98000 Miri, Sarawak, Malaysia",Miri,12035874030
