X,Y,name,name:en,amenity,building,healthcare,healthcare:speciality,operator:type,capacity:persons,addr:full,addr:city,source,name:ms,osm_id,osm_type
101.0539053,4.3261447,Klinik Kesihatan Tanjung Tualang,,clinic,,clinic,,,,,Tanjung Tualang,,Klinik Kesihatan Tanjung Tualang,"1834889006",nodes
101.6397491,3.2148396,CosmoGlam Clinic Kepong,CosmoGlam Clinic Kepong,clinic,,clinic,,,,,,,,"7317774158",nodes
101.6577614,3.2083067,Klinik Famili dan Surgeri Lim,,clinic,,clinic,,,,,,,Klinik Famili dan Surgeri Lim,"7301462902",nodes
101.6529093,3.2135086,Poliklinik Gomez Kepong,,clinic,,clinic,,,,,,,Poliklinik Gomez Kepong,"7301462903",nodes
101.6625467,3.216937,Klinik Thong,,clinic,,clinic,,,,,,,Klinik Thong,"7301462896",nodes
101.6592434,3.2102676,Mediklinik & Surgeri Cheam,Mediklinik & Surgeri Cheam,clinic,,clinic,,,,,,,,"7317774147",nodes
101.7054982,3.1639548,Poliklinik Dan Surgeri Yuli,,clinic,,clinic,,,,,,,,"10770530847",nodes
102.494796,5.7376392,Klinik Lokman,Klinik Lokman,clinic,,clinic,,,,,,,,"4523221606",nodes
101.6711941,3.2246631,Klinik SNH,,clinic,,clinic,,,,,,,Klinik SNH,"7301462894",nodes
101.6693724,3.2199632,Klinik Komuniti Kementerian Kesihatan,,clinic,,clinic,,,,,Kuala Lumpur,,Klinik Komuniti Kementerian Kesihatan,"7301462891",nodes
101.6708749,3.2239931,Selayang Hospital Cataract Centre,Selayang Hospital Cataract Centre,clinic,,clinic,,,,,,,,"7301462893",nodes
101.69737,3.1628834,Klinik Rawatan Dr. Mahmud,,clinic,,clinic,,,,,,,,"10744565314",nodes
101.9885205,2.6913125,Cozy T Dental Center 舒适T牙科中心 Myhighst,,dentist,,dentist,dentist,,,,Seremban,,,"10748136938",nodes
101.6589682,3.1154064,PPV Universiti Malaya,PPV Universiti Malaya,,,vaccination_centre,vaccination,,,,Kuala Lumpur,,PPV Universiti Malaya,"8848144459",nodes
101.7000867,3.172408,Dermatologi,,hospital,,hospital,,government,,,,,Dermatologi,"5993583341",nodes
101.6702542,3.2116434,Lian Ann Chinese Medical Health Care,Lian Ann Chinese Medical Health Care,clinic,,clinic,,,,,,,,"7301462899",nodes
101.6697948,3.211552,Klinik Rosh,,clinic,,clinic,,,,,,,Klinik Rosh,"7301462900",nodes
101.4469494,3.2383216,Materia Medica,,pharmacy,,pharmacy,,,,,,,,"10727153698",nodes
101.4145851,3.2326314,Clinic Dr. Rosli,,dentist,,dentist,,,,,,,,"10725785639",nodes
101.4145792,3.2326815,Poliklinik Shamsara,,clinic,,clinic,,,,,,,,"10725785650",nodes
101.6691213,3.2093671,Welo Chiropractic,Welo Chiropractic,,,alternative,chiropractic,,,,,,,"10168305757",nodes
100.3509481,6.1113722,Mediklinik Rakyat,,clinic,,clinic,,,,,,,,"7155876308",nodes
100.3512025,6.1118856,Guardian,,pharmacy,,pharmacy,,,,,,https://openstreetcam.org/details/2417934/1832,,"8762148246",nodes
101.4746822,2.9144829,Farmasi Ariv,,pharmacy,,pharmacy,,,,,Teluk Panglima Garang,,,"4728985471",nodes
103.8738133,1.4938909,Guardian,,pharmacy,,pharmacy,,,,,,,,"8085872116",nodes
101.6214496,3.1525657,Koo,,doctors,,doctor,,,,,,,,"10656730252",nodes
101.6058146,3.1868479,Watsons,,pharmacy,,pharmacy,,,,,,,,"1944523287",nodes
101.6213201,3.1525172,TTDI Oral Facial Surgery and Orthodontic Specialist Centre,,dentist,,dentist,,,,,,,,"10656730250",nodes
101.6228773,3.153076,Klinik Wanita Ttdi,,doctors,,doctor,gynae,,,,,,,"10656730272",nodes
101.7410014,3.0468349,Klinik Medic,,clinic,,clinic,,,,,,,Klinik Medic,"7314704265",nodes
101.74068,3.0459554,Britannia Women & Children Specialist Clinic,Britannia Women & Children Specialist Clinic,clinic,,clinic,,,,,,,,"7314704266",nodes
101.7404818,3.0454761,Klinik Maha & Rao,,clinic,,clinic,,,,,,,Klinik Maha & Rao,"7314704267",nodes
101.7403669,3.046066,Pusat Rawatan TCM NG,,clinic,,clinic,,,,,,,Pusat Rawatan TCM NG,"7314704275",nodes
101.7397908,3.0473218,Multicare Pharmacy,Multicare Pharmacy,pharmacy,,pharmacy,,,,,,,,"9177381761",nodes
100.4650637,5.2763541,Klinik Bersatu (Bukit Tambun),,clinic,,clinic,,,,,,,,"10688367136",nodes
100.4256077,5.5179065,Pusat Rawatan Syifa,Pusat Rawatan Syifa,clinic,,clinic,,,,,,,,"4391237789",nodes
101.6958134,3.1438838,Primary Care 4U,,clinic,,clinic,,,,,,,,"11659077135",nodes
101.7516298,3.0131635,Klinik Komuniti Taman Impian Ehsan,,clinic,,clinic,,,,,,,Klinik Komuniti Taman Impian Ehsan,"9819416995",nodes
100.3632027,6.1140726,Klinik Wan Zohdi Sdn Bhd,,clinic,,clinic,,,,,,,Klinik Wan Zohdi Sdn Bhd,"9267429518",nodes
101.7602793,2.9932778,Klinik Mediviron,,clinic,,clinic,,,,,,https://www.mapillary.com/app/?pKey=225110442839870&focus=photo,Klinik Mediviron,"9965467782",nodes
101.6967737,3.1453224,Kheng Dental Clinic,,dentist,,dentist,,,,,,,,"4659662389",nodes
101.696728,3.1454918,Klinik Pergigian Kheng,Kheng Dental Clinic,dentist,,dentist,,,,,,,,"7242308389",nodes
103.7770533,1.5013556,Watsons,,pharmacy,,,,,,,,,,"10795045506",nodes
101.6220998,3.1527945,AA Pharmacy,,pharmacy,,pharmacy,,,,,,,,"10656730261",nodes
101.6229417,3.1530988,Guardian,,pharmacy,,pharmacy,,,,,,,,"10656730273",nodes
101.4287357,3.2360027,Pusat Dialisis Nur Kasih,,clinic,,clinic,,,,,,,,"10651281885",nodes
101.4288804,3.2360615,Farmasi Ar Rahimi,,pharmacy,,pharmacy,,,,,,,,"10651281890",nodes
101.42851,3.2358942,GT Physio,,,,physiotherapist,,,,,,,,"10651281901",nodes
101.6858503,3.1778621,Guardian,,pharmacy,,pharmacy,,,,,Kuala Lumpur,,,"9448856392",nodes
101.6559842,3.1869256,UMedi Pharmacy,,pharmacy,,pharmacy,,,,,,,,"9024875870",nodes
101.1530442,4.6726634,Klinik Pakar HBUK,,clinic,,clinic,,,,,,,,"10636839149",nodes
101.5922865,3.1544633,Klinik Q,,clinic,,clinic,,,,,,,,"12749480929",nodes
101.5933671,3.1540786,TRUEclinic,,clinic,,clinic,,,,,,,,"12749473162",nodes
101.7110509,3.1450273,Fong & Goh,Fong & Goh,dentist,,dentist,,,,,,,,"7242330986",nodes
103.3196658,2.036533,ALPRO Pharmacy Kluang,ALPRO Pharmacy Kluang,pharmacy,,pharmacy,,,,,,,,"6564670488",nodes
103.3185451,2.0380204,Loving,Loving,pharmacy,,pharmacy,,,,,,,,"11391862772",nodes
102.5979864,2.0604884,Klinik Salam,,clinic,,clinic,,,,,,,,"12539160134",nodes
102.5971592,2.0602777,Salcare Pharmacy,,pharmacy,,pharmacy,,,,,,,,"12539160135",nodes
101.7905191,2.9927185,Klinik Pergigian Aida,,dentist,,dentist,,,,,Kajang,,Klinik Pergigian Aida,"4751683694",nodes
101.7885118,2.9926215,Klinik Mega,,doctors,,doctor,,,,,Kajang,,Klinik Mega,"4752484293",nodes
101.788815,2.9928046,Farmasi Lemed,,pharmacy,,pharmacy,,,,,Kajang,,Farmasi Lemed,"4752484303",nodes
101.7885173,2.9929469,Klinik Pergigian Saleha Suhaimi,,dentist,,dentist,,,,,Kajang,,Klinik Pergigian Saleha Suhaimi,"4752484304",nodes
101.788514,2.9927814,Poliklinik Zul & Rakan-rakan,,doctors,,doctor,,,,,Kajang,,Poliklinik Zul & Rakan-rakan,"4752484300",nodes
101.5090588,3.0908414,Klinik Pergigian Zahida,,dentist,,dentist,,,,,Shah Alam,,,"4730571682",nodes
101.7908446,2.9920686,Caring Pharmacy,Caring Pharmacy,pharmacy,,pharmacy,,,,,Kajang,,,"4751683681",nodes
101.7941741,2.991366,Cosway,Cosway,pharmacy,,pharmacy,,,,,Kajang,,Cosway,"4751683696",nodes
103.6647733,1.4795613,Klinik Achutha,,clinic,,,,,,,,,,"10605285590",nodes
103.6649188,1.4788427,Famicare Medical Clinic,,clinic,,,,,,,,,,"10605285593",nodes
103.6649866,1.4784975,U Dental Specialist,U Dental Specialist,dentist,,,,,,,,,,"10605285596",nodes
103.664373,1.4809288,Guoyi Tang,,doctors,,,,,,,,,,"10605280399",nodes
103.6638755,1.4811654,Klinik Lee & Surgeri,,clinic,,,,,,,,,Klinik Lee & Surgeri,"10605280402",nodes
103.6571156,1.4801431,i-Sihat,,dentist,,,,,,,,,,"10605293588",nodes
103.6615332,1.4815723,Klinik Kenko,Klinik Kenko,clinic,,,,,,,,,,"10605295225",nodes
103.6601016,1.4824873,Estee Clinic,,clinic,,,,,,,,,,"10605295234",nodes
103.657099,1.4804214,BIG Pharmacy,,pharmacy,,,,,,,Johor Bahru,,,"3897996480",nodes
103.6571472,1.4806154,Indah Specialist Eye Centre,,clinic,,,,,,,,,,"4197417754",nodes
101.5953469,3.1207945,Guardian,,pharmacy,,pharmacy,,,,,,,,"6296272102",nodes
101.8445241,2.9449379,Guardian,,pharmacy,,pharmacy,,,,,,,,"10589164326",nodes
104.2219378,1.3504043,Klinik Penawar,,clinic,,clinic,,,,,,,,"4101514689",nodes
101.8032107,2.530447,Klinik Mediviron Port Dickson myhghst,,hospital,,hospital,,,,,Port Dickson,,,"10584216425",nodes
103.6183589,1.4405723,Caring,,pharmacy,,,,,,,,,,"10583610305",nodes
102.2430197,6.1296657,Farmasi Lautan,,pharmacy,,,,,,,,,,"12427918324",nodes
101.7910119,2.991628,Medishop Pharmacy,Medishop Pharmacy,pharmacy,,pharmacy,,,,,Kajang,,,"287701678",nodes
101.7921527,2.9916213,Klinik Pergigian Chua & Wan,Chua & Wan Dental Surgery,dentist,,dentist,,,,,Kajang,,Klinik Pergigian Chua & Wan,"4751683675",nodes
116.1563651,5.3383096,Sunlight Pharmacy,,pharmacy,,pharmacy,,,,,,,,"10574595333",nodes
100.4949801,5.6830211,Pantai Hospital Laguna Merbok,,hospital,,,,,,,,,,"10573830610",nodes
101.791313,2.992228,Hospital Pusrawi SMC,Hospital Pusrawi SMC,clinic,,clinic,,,,,Kajang,,Hospital Pusrawi SMC,"313042199",nodes
101.7168649,3.0243675,Klinik Eternal,,clinic,,clinic,,,,,,,Klinik Eternal,"8811791817",nodes
102.2405106,6.1301881,Dextro Pharmacy Sdn. Bhd.,,pharmacy,,,,,,,,,,"10555756243",nodes
101.7947956,2.9773645,Klinik Mediviron,,clinic,,clinic,,,,,Kajang,,Klinik Mediviron,"4755588016",nodes
101.7953035,2.9773868,Pakar Wanita & Kanak-Kanak Britannia,Britannia Maternal & Paediatrics Specialist,clinic,,clinic,,,,,Kajang,,Pakar Wanita & Kanak-Kanak Britannia,"4755588018",nodes
101.7908205,2.9891296,Poliklinik Sentosa,,clinic,,clinic,,,,,,,Poliklinik Sentosa,"5746878922",nodes
116.0892502,5.9617287,Klinik Doctor Kheng,,clinic,,clinic,,,,,Kota Kinabalu,,,"10541994196",nodes
102.8108668,2.5166512,Klinik Mahkota,,clinic,,clinic,,,,,,,Klinik Mahkota,"185632242",nodes
116.0597824,5.9493625,Katalina Medical Clinic,,clinic,,,,,,,Kota Kinabalu,,,"10309595073",nodes
116.0702516,5.9762975,Platinum Dental Surgery,,dentist,,,,,,,Kota Kinabalu,,,"10302050457",nodes
116.0699125,5.9743885,Pantai Dental Clinic & Surgery,,dentist,,,,,,,Kota Kinabalu,,,"10303772524",nodes
116.0897411,5.9624411,Richard Wong Optometry Clinic,,doctors,,doctor,optometry,,,,Kota Kinabalu,,,"10537715038",nodes
116.0898022,5.9624097,Sunshine Pharmacy,,pharmacy,,,,,,,Kota Kinabalu,,,"10537715098",nodes
116.0902783,5.9626958,Klinik Doctor C. H. Kong,,doctors,,doctor,,,,,Kota Kinabalu,,,"10313953424",nodes
102.2534697,6.133475,Farmasi Alpro,,pharmacy,,,,,,,,,,"12429574860",nodes
100.3979062,5.3996767,Guardian,,pharmacy,,pharmacy,,,,,,,,"9470753313",nodes
100.3984042,5.3999635,Himalaya,,pharmacy,,pharmacy,,,,,,,,"10298516604",nodes
102.6007111,2.0496155,Guardian,,pharmacy,,pharmacy,,,,,,,,"12535634804",nodes
102.5858868,2.0484965,H-II Clinic,,clinic,,clinic,,,,,,,,"12535601310",nodes
103.748024,1.5467785,a.b.c Dental Center,,dentist,,dentist,,,,,Johor Bahru,,,"9878376547",nodes
101.7269354,3.10688,KKM Cheras,,dentist,,dentist,,,,,,,KKM Cheras,"4816610023",nodes
103.6554493,1.481098,Caring,,pharmacy,,pharmacy,,,,,,,,"4197421735",nodes
101.9468356,2.7100469,MOTHER MARIA SENIOR CARE CENTRE myhighst,,,,yes,,,,,Seremban,,,"10584900992",nodes
101.4294773,3.2341799,Pusat Rawatan Islam Al Maliki,,,,alternative,,,,,,,,"10556289333",nodes
101.5480347,3.1778087,Menara Optometry Subang Bestari,,,,optometrist,,,,,,,,"12041335811",nodes
100.397754,5.3988695,JYNNS,,,,alternative,,,,,,,,"10298516597",nodes
103.3321946,2.0372175,Pei Kin Ginseng Hall,,,,alternative,,,,,,,,"10296366155",nodes
102.5750212,2.0588223,Faridah Optometris Sdn Bhd,,,,optometrist,,,,,,,,"12535579372",nodes
103.0100116,5.0720628,Klinik Perubatan Wildan,,clinic,,clinic,,,,,,,,"11933142818",nodes
102.4958204,5.7380739,Dr. Sapiah Medical Centre,,clinic,,clinic,,,,,,https://openstreetcam.org/details/3723937/2991,,"4548672389",nodes
102.4945664,5.7379733,Klinik Jerteh,,clinic,,clinic,,,,,,https://openstreetcam.org/details/3723937/2981,,"4465660189",nodes
102.4761599,5.7418112,Klinik Pergigian Padang Luas,,dentist,,,,,,,,,,"10279562636",nodes
101.6534588,3.1503246,Guardian,,pharmacy,,pharmacy,,,,,,,,"7474028486",nodes
101.6532353,3.1503221,Big Pharmacy,,pharmacy,,pharmacy,,,,,,,,"7513000274",nodes
101.70254,3.1636557,Jaya-iss Farmacy,,pharmacy,,pharmacy,,,,,,,,"5193707821",nodes
101.6539637,3.1502316,Health Lane,,pharmacy,,pharmacy,,,,,,,,"7513049927",nodes
101.7031535,3.1647332,Klinik Murni,,clinic,,clinic,,,,,,,,"11264079110",nodes
103.7572964,1.5879835,Guardian,,pharmacy,,pharmacy,,,,,Johor Bahru,,,"10243648008",nodes
115.7334075,5.353434,Medisinar Klinik & Surgeri Beaufort,,clinic,,clinic,,,,,Beaufort,,,"10242369836",nodes
101.4252047,3.2322513,Klinik Desa Puncak Alam,,clinic,,clinic,,,,,,,,"8414436337",nodes
101.686497,3.1001175,Dr. Long,,doctors,,doctor,dermatology,,,,,,,"10237569417",nodes
101.6865005,3.1003029,Maxheal,,pharmacy,,pharmacy,,,,,,,,"10237569414",nodes
116.1070784,5.9676306,Klinik Malaysia,,clinic,,,,,,,Kota Kinabalu,,,"10235353373",nodes
101.1459297,4.326126,Klinik Manooj,Klinik Manooj,clinic,,clinic,,,,,,,,"4936642285",nodes
101.151896,4.311403,Klinik P.M.C.,,clinic,,clinic,,,,,,,Klinik P.M.C.,"4936603883",nodes
101.152513,4.3099901,Kedai Ubat Tet Onn Tong,,pharmacy,,pharmacy,,,,,,Mapillary,Kedai Ubat Tet Onn Tong,"7690928953",nodes
101.1487082,4.3243871,SJAM-KPS Pusat Hemodialisis Kampar,,clinic,,clinic,,,,,,,SJAM-KPS Pusat Hemodialisis Kampar,"6598596695",nodes
101.69859,3.1717848,Klinik Inocare,,clinic,,clinic,,,,,,,Klinik Inocare,"10883802094",nodes
101.6983073,3.1707324,Sunway Pharmacy Jalan Pahang,Sunway Pharmacy Jalan Pahang,pharmacy,,pharmacy,,,,,Kuala Lumpur,,,"9450544178",nodes
101.668801,3.1966812,Klinik City,,clinic,,clinic,general,private,,,Kuala Lumpur,,Klinik City,"7281346575",nodes
101.6687898,3.1966107,Klinik Seri Indah,,clinic,,clinic,general,private,,,Kuala Lumpur,,Klinik Seri Indah,"7557932353",nodes
101.1533819,4.3099545,Klinik Loh,,clinic,,clinic,,,,,,Mapillary,Klinik Loh,"7693366264",nodes
101.1533776,4.3100097,Peng Mun Kelinik,,clinic,,clinic,,,,,,Mapillary,Peng Mun Kelinik,"7693366265",nodes
101.1508376,4.3141248,卫生堂药行,,pharmacy,,pharmacy,,,,,,,,"4936603836",nodes
101.1461035,4.3274857,Klinik 1Malaysia,,clinic,,clinic,,,,,,,Klinik 1Malaysia,"4936642282",nodes
102.2427089,6.1288265,Pusat Perkhidmatan Keluarga,,clinic,,,,,,,,,,"10208990560",nodes
101.1450031,4.3261356,Mediklinik Zulfli,,clinic,,clinic,,,,,,,Mediklinik Zulfli,"4936642288",nodes
101.1459638,4.3263087,Mediklinik Menglembu (Kampar),,clinic,,clinic,,,,,,,Mediklinik Menglembu (Kampar),"6583628928",nodes
101.1435625,4.3256583,Klinik Bandar Baru,,clinic,,clinic,,,,,,,Klinik Bandar Baru,"6583628967",nodes
101.6703145,3.1280071,Klinik Familycare,,clinic,,clinic,,,,,,,,"10199618599",nodes
101.6701722,3.1280426,Klinik Primecare,,clinic,,clinic,,,,,,,,"10199618602",nodes
101.6702403,3.1280284,Medi Klinik Lee & Goh,,clinic,,clinic,,,,,,,,"10199618601",nodes
115.0089543,4.7536603,PMG Pharmacy (Limbang),,pharmacy,,pharmacy,,,,,,,,"10180756587",nodes
115.0106402,4.7544189,Guardian,,pharmacy,,pharmacy,,,,,,,,"10180756586",nodes
115.0089356,4.7535929,Ting Pharmacy (Limbang),,pharmacy,,pharmacy,,,,,,,,"10180756588",nodes
101.7870928,2.9308939,PPV Universiti Kebangsaan Malaysia,PPV Universiti Kebangsaan Malaysia,,,vaccination_centre,vaccination,,,,Bangi,,PPV Universiti Kebangsaan Malaysia,"8848144458",nodes
116.0876217,5.9620386,AQLab,,,,laboratory,,,,,Kota Kinabalu,,,"10274752944",nodes
101.1343688,4.3354106,Pusat Pakar Pesakit Luar,Song Bak Foundation Outpatient Specialist Centre,,,yes,,,,,,,Pusat Pakar Pesakit Luar,"11260391764",nodes
116.1066862,5.9664759,Acme Dental KK,,dentist,,dentist,,,,,Kota Kinabalu,,,"10160258355",nodes
100.6153393,5.2123227,Klinik Pergigian Serdang,,dentist,,dentist,,,,,,,,"12431591511",nodes
101.6026831,3.1136531,Mini Child Specialist Clinic,Mini Child Specialist Clinic,clinic,,clinic,paediatrics,private,,,Petaling Jaya,,,"8360928432",nodes
103.3194709,2.0353238,Klinik Mesra Kluang 居銮仁民诊所,,clinic,,clinic,"general;dermatology;otolaryngology;emergency;blood_check;allergology;family_medicine",private,,,Kluang,,,"12754577962",nodes
113.9923366,4.3431234,Mi Pharmacy,,pharmacy,,pharmacy,,,,,Miri,,,"11510770753",nodes
101.6099371,2.9795434,AA Pharmacy,,pharmacy,,pharmacy,,,,,,,,"12082386291",nodes
101.6091526,2.9795263,Health Lane Pharmacy,,pharmacy,,pharmacy,,,,,,,,"12082386287",nodes
101.6110424,2.9795372,CARiNG Pharmacy,,pharmacy,,pharmacy,,,,,,,,"12082386285",nodes
101.6100072,2.9795387,BIG Pharmacy,,pharmacy,,pharmacy,,,,,,,,"12082386286",nodes
118.6042341,4.4829151,Hospital Semporna,Semporna Hospital,hospital,,hospital,,,,,,,Hospital Semporna,"4021991198",nodes
101.6965192,3.1476282,M.S. Ally Pharma,M.S. Ally Pharma,pharmacy,,pharmacy,,,,,,,,"10588065112",nodes
101.6966248,3.1489513,Tiho Dental Clinic,Tiho Dental Clinic,dentist,,dentist,,,,,,,,"11204915820",nodes
101.561936,3.2115059,Klinik Medipulse,,clinic,,clinic,,,,,,,,"10813696308",nodes
100.3073012,5.4404376,max care,,dentist,,dentist,,,,,,,,"6605390990",nodes
101.6042066,3.113521,Pathlab,Pathlab,,,laboratory,,,,,,,,"6294224679",nodes
101.7006542,3.1710716,Jabatan Anestesiologi & Rawatan Rapi,,,,yes,,,,,,,,"12438175530",nodes
114.0254681,4.4511105,Premier Integrated Labs,,,,laboratory,"pathology;haematology;endocrinology;allergology",,,,Miri,,,"11826799833",nodes
102.9428033,1.8688125,益源中医馆,,,,alternative,traditional_chinese_medicine,,,,,,,"12517872795",nodes
102.9450141,1.8692651,AMPM Pharmacy,,pharmacy,,pharmacy,,,,,,,,"12517881118",nodes
100.4758539,5.2833059,Guardian,,pharmacy,,pharmacy,,,,,,,,"10692522119",nodes
102.9489676,1.8652695,Watson,,pharmacy,,pharmacy,,,,,,,,"12517816617",nodes
101.7240312,3.1655609,Klinik Komuniti UTC Keramat,,clinic,,clinic,,,,,,,Klinik Komuniti UTC Keramat,"9985836961",nodes
101.6829264,3.1807033,Health Lane Family Pharmacy Jalan Ipoh Batu 3,Health Lane Family Pharmacy Jalan Ipoh 3 Miles,pharmacy,,pharmacy,,,,,Kuala Lumpur,,Health Lane Family Pharmacy Jalan Ipoh Batu 3,"9448854231",nodes
101.6826062,3.1810932,AA Pharmacy Jalan Ipoh Batu 3,AA Pharmacy Jalan Ipoh 3 Miles,pharmacy,,pharmacy,,,,,Kuala Lumpur,,AA Pharmacy Jalan Ipoh Batu 3,"9448898606",nodes
101.6828366,3.1807778,Klinik Yoong,Yoong Clinic,clinic,,clinic,general,private,,,Kuala Lumpur,,Klinik Yoong,"9450272094",nodes
101.6854324,3.1778021,Klinik Putrimedik,Putrimedik Clinic,clinic,,clinic,general,private,,,Kuala Lumpur,,Klinik Putrimedik,"9450477940",nodes
116.050434,5.8945325,Klinik 1 Malaysia,,doctors,,clinic,,,,,,,,"12452535284",nodes
101.5227451,3.2178438,Klinik Elminna,,clinic,,clinic,,,,,,,,"10830050927",nodes
103.3517719,2.0541025,KLINIK VR FAMILY CARE,,hospital,,hospital,general,private,,,Kluang,,,"12455620213",nodes
101.5903702,3.0469665,Klinik Subang Perdana,,clinic,,clinic,,,,,,,Klinik Subang Perdana,"4520777191",nodes
101.5900833,3.0468526,Poliklinik Ananthan,,clinic,,clinic,,,,,,,Poliklinik Ananthan,"4561283470",nodes
102.2414738,6.1276193,Klinik Balkhis,,clinic,,,,,,,,,,"10268953920",nodes
101.6962972,3.1676215,Klinik Teh,,clinic,,clinic,,,,,,,,"10056009548",nodes
101.6975978,3.1486201,Klinik Setia,,clinic,,clinic,,,,,,,,"10230245302",nodes
101.5728153,3.0303971,Klinik Sri Manja,Klinik Sri Manja,clinic,,clinic,,,,,,,,"4418305790",nodes
101.5354907,3.1018407,Guardian,,pharmacy,,pharmacy,,,,,,,,"11222275783",nodes
101.7289685,3.1669089,Klinik Menara,,clinic,,clinic,,,,,Kuala Lumpur,,,"3033804029",nodes
103.0223237,1.8541588,Klinik Sinar,,clinic,,clinic,,,,,,https://openstreetcam.org/details/3734737/1162,,"6040748386",nodes
101.7395035,3.0988431,Klinik Mediviron,,clinic,,clinic,,private,,,,,Klinik Mediviron,"11964277042",nodes
101.7124878,3.1951112,Hai-O Setapak,Hai-O Setapak,pharmacy,,pharmacy,,,,,Kuala Lumpur,,Hai-O Setapak,"9457485832",nodes
101.7125269,3.1951448,Klinik Dan Surgeri Loo,,clinic,,clinic,general,private,,,Kuala Lumpur,,Klinik Dan Surgeri Loo,"9457486568",nodes
101.7155557,3.1989331,Klinik Pesona,,clinic,,clinic,,,,,,,Klinik Pesona,"7315487389",nodes
101.7132215,3.1958758,Big Pharmacy,Big Pharmacy,pharmacy,,pharmacy,,,,,,https://www.mapillary.com/app/?pKey=501795034216888,,"8938240803",nodes
101.083773,4.5945173,HTM Pharmacy,HTM Pharmacy,pharmacy,,pharmacy,,,,,Ipoh,,,"11210486763",nodes
101.7607836,3.1514048,Klinik Pergigian Abdul,,dentist,,dentist,,,,,,,Klinik Pergigian Abdul,"7602508255",nodes
101.7573331,3.1398613,Klinik Mediviron,,clinic,,clinic,,,,,,,Klinik Mediviron,"10012603399",nodes
101.6790209,3.1981206,Leela Clinic,Leela Clinic,clinic,,clinic,general,private,,,Kuala Lumpur,,Klinik Leela,"9404646370",nodes
101.6789917,3.1981787,Kedai Ubat Soon Hong,,pharmacy,,pharmacy,,,,,Kuala Lumpur,,Kedai Ubat Soon Hong,"9451696732",nodes
101.6160867,3.0265471,Alpro Pharmacy - Bandar Puteri Puchong,Alpro Pharmacy - Bandar Puteri Puchong,pharmacy,,pharmacy,,,,,,,,"9924537159",nodes
103.7587219,1.5762709,Klinik MediChan,Clinic MediChan,clinic,,clinic,,,,,Johor Bahru,,,"11198639687",nodes
101.7009522,3.1723785,Jabatan Radiologi,,,,yes,,,,,,,,"12446846623",nodes
101.7018368,3.1718779,Kaunter Daftar Masuk Wad,,,,yes,,,,,,,,"12462788230",nodes
101.7125023,3.1950971,Xiamen Chinese Medical Acupunture Centre,Xiamen Chinese Medical Acupunture Centre,,,alternative,traditional_chinese_medicine,,,,Kuala Lumpur,,,"9457481252",nodes
101.7030961,3.1720422,Wad Radioiodin,,,,yes,,,,,,,,"12465077121",nodes
110.352902,1.5127412,Specialist Eye Centre,,doctors,,doctor,,,,,,,,"12778741076",nodes
101.5766502,3.1185979,BiG Pharmacy,BiG Pharmacy,pharmacy,,pharmacy,,,,,,,,"12039025986",nodes
101.4456789,3.2385532,Klinik Dr. Suhaida,,clinic,,clinic,,,,,,,,"10255320183",nodes
102.9309471,1.8387939,Mediwell Pharmacy,,pharmacy,,pharmacy,,,,,,,,"12488389802",nodes
102.2804832,6.0996459,Hospital Universiti Sains Malaysia,,hospital,,hospital,,,,,,,,"12784431473",nodes
102.1423066,6.0442659,Klinik Nik Azam,,clinic,,clinic,,,,,,,Klinik Nik Azam,"11649749229",nodes
101.7542049,2.9642742,Klinik Nur Syifa,,clinic,,clinic,,,,,,,,"12243540218",nodes
101.7570112,2.9628517,Farmasi Alpro,,pharmacy,,pharmacy,,,,,,,,"7704986195",nodes
101.6208401,2.9939706,Farmasi BIG,BIG Pharmacy,pharmacy,,pharmacy,,,,,Puchong,,Farmasi BIG,"12475783571",nodes
101.4452673,3.2398128,Klinik Mediviron Puncak Alam,,clinic,,clinic,,,,,,,,"11262051532",nodes
